K,n,amplitude,duration
32.5860247920663,3.0650181119781,21.9544436003387,2.32421435318404
9.01264402390275,2.35883555318762,60.1612164031412,1.00290492935782
10.8145886844689,1.82928053065308,25.9939648977286,0.540643509463801
23.5608128169398,1.70990942271618,61.188149177711,2.7394397377957
7.62643552325397,1.56692856031964,54.4194474155615,0.715243269524901
15.295502581964,2.27677466438,39.7919541391441,0.842364668927025
6.05309124368624,1.25210143347421,50.8111163219064,1.2470287588744
9.05384333693535,2.78618463187086,56.6936931474983,1.9333772127338
7.3040240402131,1.62318160500317,55.6223872729517,0.674418354891657
15.37442004547,1.43408092087316,29.1853457106347,2.18973228913681
8.02470914397487,1.88745367160399,24.9621239311026,0.452630135434252
9.50081996197662,1.91665627528713,60.3163670392867,0.137431962215383
2.63772328747602,1.58135567261975,46.7573487178526,2.97537862510163
11.2877416793854,1.87675597453298,26.9752315871866,0.543420869596807
13.2481315323755,2.87774683217625,32.9215268177185,1.55118487804514
10.646756473971,2.16062922304112,61.8407272760819,0.274400125974191
8.34187233785451,1.97692557462528,27.4389897218211,0.446056633019463
18.25151627963,3.24317972588621,29.8223199123266,2.06140681062269
21.9141912955936,2.88939005915635,48.7513648103522,1.64009119941692
4.75982318855184,1.45961032345838,59.2067784230207,1.4557953400907
6.78453041732144,1.68248194820913,50.1564636319386,0.758390458707096
5.85819332294888,1.5639494330065,27.6923195479548,1.04530956642637
14.0273314648608,2.92823851974304,33.9842782599355,1.6038681408452
6.15766412918333,1.02813984785978,32.938899004456,1.6069516370751
26.4449204932679,2.44184886315863,64.6485986316671,2.04204197124872
12.348949558808,1.79651635857303,20.0757742541736,0.924221865485706
13.4142970752252,3.61442678493192,38.6667169626897,3.11858838222261
20.9675719990409,2.70137229930866,25.8246485465665,1.46727699509334
20.4149860716623,2.71310486051269,22.01016132348,1.43025944095365
12.3422225321138,1.46564426495774,32.3121679025371,1.6146373947056
5.90796997846943,1.89573036847654,30.926023046004,1.24625678739383
4.06061893056863,0.907125688891036,33.1874945520728,1.94580626452041
7.71038413755357,1.57661785325915,68.8548076186319,0.698124887408484
20.0777995955695,2.63775053763925,40.2051173511793,1.37394863850999
10.2689873037384,2.10578167600479,50.4473769185763,0.194908651783108
4.97773692034662,1.25822632295568,39.1392635433429,1.42332042043182
4.89877599138568,1.52686092555317,23.7783368827832,1.41148182556042
4.69410647360601,0.680845914151291,49.00718339917,2.16882978380392
13.3395192245454,2.22991859794564,51.9128641623242,0.56317611793709
13.167815584654,2.1224287493063,67.819749386552,0.579994881690798
4.43823931586827,2.04419117228762,58.7236458696245,2.21318859172211
4.58174502140751,1.37888552417875,55.7963086771819,1.52549617887248
16.3940575686677,2.30049243612137,65.1819186249039,0.988904340681473
13.3627633416317,2.45193680699248,48.7838490784749,0.748433103975536
10.6259079521949,1.72134105551528,40.7441613865325,0.736709592871746
6.14428753617216,1.90121470648118,47.7147113240248,1.15052057225241
14.6870206749599,2.76045527923903,30.2300270428556,1.25606172743528
8.65643249385384,2.26973914665504,58.1300433580567,0.901064362681848
24.2024991650424,2.62487523203097,38.3607823694723,1.73710488832211
20.3403053816766,2.54442210522954,47.3144389979977,1.38869679042134
23.2508200322738,3.16673579683503,25.6297753555354,1.97841407886468
36.7704229043371,3.2135780244896,43.8118842740642,2.57351847306667
5.12124167895998,1.13761435174101,27.7025149329521,1.49635645120689
8.76040320554293,1.19666509510673,64.6206261689282,1.57127766561399
19.9913033966789,3.19597751437111,45.5058375863599,1.96662452030309
13.4058826142623,2.44190301931531,60.4238896857777,0.735327140334987
4.66164704579294,1.13512208861129,67.2046484370077,1.59523597242382
8.98170206095453,2.43205299017019,47.8526595469136,1.16989703229983
7.72646598959929,1.99405739792339,59.9267391693502,0.672572821907859
11.925241926664,1.99621561999477,64.4848522551131,0.470830275237455
7.80184431281607,1.01214255834778,40.561797807652,1.81976960498098
10.2061136484823,2.50513197121447,25.0576027604484,1.08690015563765
4.52609483251298,1.78036653781611,37.3328639074358,1.80235440234711
14.2533496658882,2.42949826483159,56.9915077087521,0.764919581437771
15.9778996522049,2.9957192731351,41.3185910827546,1.6560177391205
10.506651816474,2.15099549166308,59.663337815872,0.265851244184106
6.5187979485744,1.71122659534013,20.4950327989796,0.844708925755919
2.53481688218929,0.68230304430173,21.499411279107,2.72661460996172
10.9357281378319,1.8644598472135,49.0250367471308,0.492245479721489
6.74068142009154,1.5525247961182,38.4604285622018,0.824810061229251
12.5604334491588,2.5328538870233,61.7108903286996,0.897307536215211
9.74995977414144,1.15512782396002,44.842296313214,1.83301165892191
4.26628490108311,0.954576945431667,68.762296447386,1.8510680733522
11.0175895756055,2.84608083468624,40.0568411668939,1.71827310312807
10.7074138875137,2.27195716529875,47.1926480164426,0.500964755926123
6.91333921753595,2.41361021278905,55.3545843393376,1.73247334080582
10.0057324266267,1.21269582200012,49.4309375327593,1.7504470169619
13.0325898910285,1.61581671845769,45.5636331287899,1.42199193218505
22.3573683108334,2.80369210290798,67.1837658371113,1.61229025101585
33.6461180515898,3.24387378011096,52.236540316154,2.44798963769401
17.8029870290149,3.21192831244613,30.7047085196633,2.01311280186095
3.10735447363491,1.45242940258762,61.2405519640986,2.44113291200059
8.25935972498914,1.50959506443253,38.161475592522,0.837818955747815
8.12169946702497,2.07626311808375,59.1182150075465,0.675343797004791
9.38565070827732,2.36393884003235,30.1412203452514,0.9296694409405
20.6937386501687,3.11526366860419,21.8617353404952,1.85098405737491
7.91180527767172,1.79329980281326,37.5965694410122,0.459811770995282
4.17089877249878,1.70919454266854,68.1186294871204,1.93530099257901
7.91216543596559,1.41342155631792,31.22690560452,0.998309021283916
8.73063499587959,2.14699518295704,28.6758113116238,0.626808210506391
5.65674428937338,2.37930198451492,53.5496622972198,2.16390000727159
5.58900287652842,1.05642847211997,20.6258965250318,1.55635825388658
8.04599139126809,1.5132478896649,57.738970101961,0.814771138050891
3.93650015090787,1.21834664766072,29.1063036725069,1.82389907740654
3.87553913352761,1.07449667366122,57.6290545233181,1.88959902139218
6.78207531440865,1.6332412099756,54.5261714520968,0.769127269804793
7.40108207523785,1.57336196809808,31.7213050833926,0.718801110342389
4.45557005561806,1.37166049186563,49.1971898867117,1.58057993710203
13.10344780198,1.82446426789678,33.1175820394133,1.01819211946572
8.97977956491583,1.83373269278705,42.880492570219,0.275665404237846
8.67901765747435,1.85132764937557,51.0433439663683,0.287832729277579
8.46250128614725,1.31699741260438,50.0579024261815,1.26381336386634
6.5054015051186,1.21284132807911,35.3440314500922,1.29472809782309
15.4108982472451,2.88575228340891,50.9325513228312,1.46745024168015
4.92635186810879,2.4471457128293,45.0470890017428,2.6430277098042
4.26292046248489,1.05128193080938,47.5886371373454,1.76872925076624
6.46051358032065,1.93069679601112,45.7458694122282,1.0566578969462
5.5516105918987,1.61412887257819,50.3766368896762,1.16554601727486
19.3291289783018,1.91555227655007,22.774982032631,1.8723583782977
3.46395751330967,1.14008411671664,35.0354144693229,2.07225575809945
9.63137888470276,1.82841947743178,61.1288856072521,0.322961964363891
7.21981524673823,2.20567417853459,39.5824156331268,1.21597649988814
20.7482370153204,2.36860190520846,35.2302551110181,1.5045214648942
5.79616595063613,2.12456604663094,43.6706735195855,1.63981234246065
15.7728924632606,3.06311172466323,40.9681116236809,1.78973837197072
9.24095299967357,2.50285038443584,38.0449807354667,1.26708338887097
6.99304552620537,1.4533532844441,32.9116133509045,0.90770393772744
13.6960320518892,2.83535829182039,31.5887406368694,1.43550320812263
9.09080002588112,1.97398355719937,24.4642824300082,0.217174300408375
8.78654274191937,2.4676793938714,29.9726582136233,1.29405991948591
13.231924999846,2.14322272220882,21.4854171074068,0.576018353943318
5.15577789971125,1.98347013046309,22.5983143814887,1.72554915693513
3.76440820795216,1.07334604378299,61.2078022393865,1.9365892022689
6.08000982623768,2.07369553373799,63.2794809574048,1.42977055349287
6.88071389337289,0.815873206196513,42.8395067601926,2.09809063445315
5.23613101323031,1.06455527850433,30.9863003897583,1.56894830346447
7.045201608565,1.42293800469103,23.7009735949919,0.950744858225223
21.2912136182898,2.73653790829877,41.5551007931143,1.50590204249303
5.12208864493999,0.909039659561244,56.7424013403548,1.79871164968928
5.30184253086507,1.08749850127218,20.8508864118197,1.53227030600021
4.55082030904869,2.12380536584898,47.0261469950199,2.27396599144911
8.40381879429876,1.93764764155417,21.0435579472515,0.380255481159331
7.11533806817435,1.72928382311218,28.9544159666995,0.665180297724751
11.931158709841,1.74829340109641,20.6434921202549,0.938838317957117
9.1366725025492,2.06654226039456,41.7194518362296,0.355255093009862
9.83857389618141,1.28122081686274,23.2054397827797,1.56856113604434
29.0851608254661,2.68864286254597,55.3977252915442,2.11876083134141
19.733729473567,2.36282587371962,50.1434829009696,1.38799396622828
4.32661817199668,0.873517260083695,60.1308172506129,1.92605820803064
6.29715001238903,1.45013023577568,36.0421488189755,0.988421490560956
12.3323280328109,2.07543375806349,66.1200156583103,0.458141250324647
3.91024245856924,0.830352922949901,31.0772601989682,2.05750200386062
14.3161066641541,2.28101109484042,28.2451378459659,0.701392314644894
10.1249362987626,1.27892439423866,39.5692846806827,1.62451315963928
6.61521117365119,1.97607851506705,43.1666611246334,1.05656133380076
9.15576067674698,2.10146286978403,45.5774127017922,0.419290487365138
10.9002027630198,1.87176707041041,67.3425094133232,0.469406212594292
26.6582857109997,3.34662173409293,67.9468073916233,2.28782519178316
3.77192981705268,1.86915722815705,43.2531470658946,2.38976359101182
19.648101841526,2.02907977051837,45.2536788683757,1.74138386913151
8.40284811903456,1.75094081037288,61.856478125368,0.418668897871695
9.62820512558082,2.03073209436749,29.3241305945661,0.154524864838432
9.27103666766335,2.42462434305351,32.9966952026073,1.08815911150315
15.0017418873601,2.23849038912255,49.7305823210275,0.815358729644302
10.2025156299188,2.62536892032021,43.685716731051,1.35453439746727
14.980666634548,2.81851527812551,61.5352507556867,1.35463216773989
13.41131307014,2.18247590599472,22.7712844459795,0.585311799216386
17.5698583551415,2.1943337969066,39.2347052660706,1.24020930108114
8.50777757181748,1.78335561285962,25.2997567892037,0.370768190889858
7.78697101582996,1.58310823602849,67.4430607177965,0.686394145044181
11.1391045440345,2.32538815655843,58.1461545944627,0.571609952504114
16.397878213062,2.26694254542428,46.2663521246125,1.0079899937312
9.27864892175693,1.61574521081859,57.5086675960689,0.735474864736329
8.88742454971041,2.63998303505293,43.0497782893543,1.64790109382157
17.3595706037333,3.36399194231046,20.4107297737774,2.31668694264123
11.701158551506,3.03626491580335,48.408877287272,2.04658384482035
6.38649294846068,1.7404713428977,40.2589080489188,0.903636819022509
9.06745231702815,1.96978814079061,24.8175881087747,0.219145194496716
14.1480518558051,2.36334107421605,47.4907840660024,0.704480503283186
5.86879938030383,0.920254693912278,37.7807380048198,1.78703553496765
11.6512499947445,1.72380075501171,34.6503555411954,0.934374135912624
16.2827820716353,2.26951933529908,38.9452890741932,0.989708431924454
4.21646116039563,1.49854243707068,48.1262700979332,1.73947078237135
4.81206555019226,1.10486132312872,57.4165612662878,1.58701070299321
13.7514355082374,2.53245012304159,51.663402451673,0.876527771097137
11.3766591533841,2.17698284420238,60.3482427936551,0.300757640486727
2.4951908611985,0.408190584520677,41.2275146853909,2.91655300362254
5.91945005236929,1.92021640596254,39.0535000434692,1.2726650386024
6.64308009532481,2.10440090141338,46.7591453654034,1.24841019987923
6.95119368852982,1.64777556327359,63.9280889685492,0.723742642286314
37.0945853503724,2.99070905427037,22.496744813403,2.565311888958
9.78471331746374,1.98852270418171,37.5873786043962,0.0445310108945816
9.67990898022486,1.61910356844596,39.9412208279542,0.791110921227655
19.8976540344513,1.51874719591845,37.9323619252882,2.65748198270716
11.5173441832424,1.53907092175285,40.5841931692989,1.30482570351224
6.46987256159991,0.419106620560074,50.4879243500816,2.8681217369931
9.50610929442799,2.37097540947085,58.6002772110904,0.919687730552294
10.7235421941713,1.64711487915627,39.5141898219485,0.918485353379813
32.7445765607635,2.71294033781898,45.4723844448983,2.37677024310336
10.6810828766461,1.06345170699009,21.8944477401148,2.20192688058041
15.9111732202591,2.28955330411013,49.1900971041935,0.925800953803598
14.1158705863365,2.22203903461656,31.1470200295855,0.684211977375201
8.60702992808389,2.51476196573136,35.1969803842205,1.4405747431597
14.751619581046,2.29809448576804,69.8161053611567,0.760374606497237
14.8119241198991,2.53158727733758,66.4919111400502,0.907107578489392
12.9201353229183,1.32689590314813,33.3957068307325,2.01424181075176
10.782355714786,2.43707769181766,27.4276382648584,0.850178230468083
9.26901864417509,1.55675885114046,27.4102512367849,0.862846288116779
16.1480727318161,2.61400249773872,26.6703074330028,1.06773752225773
8.37686921590784,1.87969932579352,24.4239161963437,0.349397292408541
10.6546642709429,2.48547292027363,56.0571990758675,0.973961618093794
6.63065077633272,1.4782685784761,63.063815303766,0.910497307816107
5.638581051148,1.61018619446864,48.1951858412186,1.13010554336476
6.25006664561172,0.712489088701262,41.3950711912435,2.22416631622826
6.35381481148875,1.76945268787528,59.9323437031196,0.933820008406023
19.309308742493,2.30917709939966,54.0106383495983,1.37356062969869
3.00425585986497,1.8295907026735,30.6578929440005,2.93545238268263
3.97209551971271,1.39744000556531,38.2066225074447,1.8296500938709
25.9498099655257,2.90193343354729,61.6494976756615,1.88925373821126
15.6136278529281,2.14288850137064,65.3836921802864,0.991654937870571
9.90874215959305,1.4751536744115,53.6723462949676,1.1500802945264
6.33353491389551,1.00282911480479,69.3910467364443,1.66378365362389
20.5948661125387,2.74608729045977,43.3763687797082,1.46067795440978
4.83926044241695,1.47271051838161,52.7386287805834,1.42353049445994
3.06591149158349,0.0060536974705534,60.6774731460634,3.2811163660105
5.45002627633633,0.825785980663407,49.4100200668625,1.93636593499894
11.6564345846527,2.64063347138303,22.7986078926221,1.18945432052021
8.17799764211334,2.83660680135592,22.8403627364094,2.2510474987163
14.4772700902236,1.95789122831905,68.8443503081047,1.04266893113983
10.2265665927127,2.34560675048397,60.2059997837147,0.72945306498127
29.3863724782409,2.87729157479061,50.9816327851007,2.10708934894619
4.22827206460571,0.87965297056798,33.3461965385918,1.93683419438054
11.6211370710375,2.44038417721,20.311954613188,0.769748595575675
8.45425383412023,1.6871299345986,25.1724925681775,0.514921063902914
6.35111282503722,1.99623776695269,25.5089218764153,1.19360945301556
14.7457288497787,1.72447544744804,50.4376858372889,1.50750469945711
10.7405226332998,2.82028816229912,28.8831244641881,1.70149371051511
9.47772159167214,2.08225601087117,47.1412716639841,0.297215869551365
13.5606442481712,1.96451003901103,48.6885830830903,0.859666792010963
16.2993892871986,2.91281606553877,31.6537519136739,1.50248392152121
4.97683532917363,1.20101925203539,32.6567663502902,1.46507875654947
15.7959141573185,1.99604991888665,28.1536885979686,1.21362310097148
20.1646515947826,2.28876467476222,30.5511963872813,1.49826904565401
5.59796358404398,2.25908600260734,45.6550295925469,1.96666491307969
5.25806226652856,1.23309903122089,43.0202820279884,1.37619914524055
6.89135814964011,1.03714996170666,20.7029444933863,1.64724220527963
10.0061684996977,2.14832107689842,51.8987475395389,0.328482888944973
14.8835591918557,1.44290862034343,27.5280213139187,2.09422281438883
6.36518114610714,1.418885696892,22.8249130711724,1.00900160163728
6.55387435784005,0.867976385552192,20.2589693774759,1.9481614605587
18.7398101351414,1.48146268719019,20.6023781696612,2.57928571113558
5.29860230618999,1.5755894819387,33.499706349847,1.25519140233096
9.83486049361585,2.11560770530364,55.9414276507127,0.288323291829843
8.78986907701208,1.95064051187461,58.501782881899,0.279013766225967
6.95380094869131,1.4667430968825,20.7799182217287,0.891610721546531
8.31050080722044,1.43285319512272,43.1279279754577,0.999092665437524
6.76146958732735,1.57223352255101,59.1589718384256,0.806261040283981
6.49591871504192,2.29852749077167,36.8405667239904,1.66013940677807
5.58546135087014,1.80907799390353,58.5513133957796,1.29187518063333
8.57073391507671,1.80701468965592,40.9186830616282,0.338826950213159
22.8813787873045,2.478217501178,63.6444232064707,1.66856911094017
14.8321963487806,2.03773499705037,60.0138811070663,0.986942863615681
5.64189630447352,2.10461089511159,51.2775298900206,1.67724779051292
6.03626675517286,1.23719199904536,50.9982270294788,1.26884269604683
8.39699337820002,2.11065383218021,44.1662286482176,0.652814150642928
14.4933092976438,2.24430334191763,39.7810496367718,0.734637501442805
6.54532045088346,1.27163328271405,44.8942432082119,1.19782344860044
4.07339593300808,0.664837186193211,69.0327313478642,2.22706256059318
7.09497968012676,2.48967625131909,23.3556695681604,1.82572173927834
4.50914541282153,1.07038274847981,26.3420211120828,1.6869937150449
15.1677031032641,1.7846176156383,57.940536157927,1.4658804178216
6.48704788827709,0.941062583842559,60.8529188980005,1.79556635972625
17.6663333313007,2.35174586356141,30.1079929882741,1.13573675791853
24.1433537064206,2.84802275250159,69.1002382515696,1.75179694881503
3.86822551122254,1.06757722797263,56.0359372808012,1.89561594775212
13.8863440877794,2.25683276838522,20.0017852853743,0.641823757450401
3.68799536099822,1.48099182160723,21.9052192146789,2.04567234191865
9.05665270373255,2.12685137488777,64.241831163031,0.497233686252868
24.0484038950789,2.66780179029074,69.2560645233523,1.71668880950246
17.7015200718194,2.95264956488244,34.106849831345,1.56842149140506
7.63431809915799,1.43422174393654,54.4665874404548,0.939554112818243
15.6309586387979,2.45177233966842,37.3656003505256,0.897909379656779
5.36597785430513,1.3511952348969,45.5219245798965,1.26203733335679
2.93174405822488,0.809924844281473,54.8082428253762,2.44254495304431
20.1665153641214,1.99084213084791,36.8127088233003,1.86674821989174
8.71865301486879,2.77761345645594,41.2638798313921,1.98972439098259
22.7244780403954,2.33518593029322,53.4815925754364,1.75608608365677
7.30040653209734,2.44986756228379,48.638288443827,1.67577590502268
15.4297764075042,2.11820343880541,25.3912425534394,0.988334088997235
7.37614607653473,0.893154113736941,58.9662147449604,2.00867451099276
9.87092950206681,1.81492124018471,42.0640783384218,0.388995052758681
13.3015743149766,1.82450501061704,28.7200282618417,1.05619356065299
42.6892597570765,3.00510681155673,48.2546631253531,2.85768521980753
7.71442168408826,1.32792829207998,66.4051604032713,1.1500606666294
16.8653723051489,2.58840668063761,67.5055922734022,1.08943873193153
6.81427025011142,1.2166886434502,34.2599191429144,1.29737853018456
5.33676704925644,3.01923502393008,31.2844681172553,3.59673376808207
3.03883619677474,0.848117409849471,47.1320779625868,2.3697043576715
11.9591386536379,2.8832933444007,34.5647017134005,1.68151040684593
4.3609224773456,0.700201499570603,60.8043401961446,2.15134423135641
10.7076192569703,1.28383669218275,57.139805861242,1.7180663082407
10.6554630233162,1.43843200278832,68.891030135224,1.36631155894516
15.987997021606,3.165891535804,47.8866750821938,1.98168894976547
11.3845107136478,2.81826718898358,69.4607385595263,1.60787364870694
23.629556384238,1.62428810912448,41.3804105884573,2.89984712121983
7.02302021467431,2.13127677446395,22.6463081436036,1.15023558280608
7.60580239414923,2.34136717432602,27.5258782094132,1.35496886876423
15.6936261927601,2.75157766128823,40.6723328767382,1.23740057436719
8.84000531987559,1.84908203298755,26.2983121566897,0.267541654352203
8.91536793420579,2.38296702462649,42.7082600592638,1.07861474599955
5.73148635773738,1.28562795375949,41.579830539078,1.24146938279828
