shengfen,colour,QUHUADAIMA
新疆,0~200,650000
西藏,0~200,540000
青海,600~1000,630000
甘肃,0~200,620000
宁夏,200~400,640000
内蒙古,400~600,150000
山西,0~200,140000
黑龙江,0~200,230000
吉林,0~200,220000
云南,200~400,530000
贵州,400~600,520000
广西,0~200,450000
重庆,0~200,500000
江西,0~200,360000
海南,0~200,460000
四川,200~400,510000
陕西,0~200,610000
河南,0~200,410000
河北,0~200,130000
安徽,200~400,340000
福建,200~400,350000
湖南,200~400,430000
湖北,400~600,420000
辽宁,400~600,210000
天津,400~600,120000
浙江,600~1000,330000
上海,600~1000,310000
北京,1000+,110000
山东,1000+,370000
江苏,1000+,320000
广东,600~1000,440000
台湾,600~1000,710000
香港,600~1000,810000
澳门,600~1000,820000
