"ids","labels","parents"
"North America","North<br>America",""
"Europe","Europe",""
"Australia","Australia",""
"North America - Football","Football","North America"
"Soccer","Soccer","North America"
"North America - Rugby","Rugby","North America"
"Europe - Football","Football","Europe"
"Rugby","Rugby","Europe"
"Europe - American Football","American<br>Football","Europe"
"Australia - Football","Football","Australia"
"Association","Association","Australia - Football"
"Australian Rules","Australian<br>Rules","Australia - Football"
"Autstralia - American Football","American<br>Football","Australia - Football"
"Australia - Rugby","Rugby","Australia - Football"
"Rugby League","Rugby<br>League","Australia - Rugby"
"Rugby Union","Rugby<br>Union","Australia - Rugby"
